,0,0
frog,0.00012494793835901707,1.0020843354176688e-05
sound,0.00012494793835901707,0.00015031265031265032
mad,0.00020824656393169514,3.0062530062530064e-05
sounds,0.00012494793835901707,0.00023047939714606382
reality,0.00020824656393169514,3.0062530062530064e-05
show,0.00020824656393169514,0.00027056277056277056
porn,0.00037484381507705124,1.0020843354176688e-05
stopbcm,0.00012494793835901707,1.0020843354176688e-05
sf,0.00012494793835901707,1.0020843354176688e-05
pdatenow,0.00012494793835901707,1.0020843354176688e-05
calloptoutyhl,0.00012494793835901707,1.0020843354176688e-05
yet,0.00020824656393169514,0.0008116883116883117
package,0.00012494793835901707,5.0104216770883436e-05
resubmit,0.00012494793835901707,1.0020843354176688e-05
request,0.00012494793835901707,0.00013027096360429693
expiry,0.00012494793835901707,1.0020843354176688e-05
youre,0.00020824656393169514,0.0008116883116883117
driving,0.00020824656393169514,0.00027056277056277056
anyone,0.00012494793835901707,0.00027056277056277056
slower,0.00012494793835901707,1.0020843354176688e-05
than,0.00020824656393169514,0.0005711880711880712
idiot,0.00012494793835901707,3.0062530062530064e-05
faster,0.00012494793835901707,7.014590347923682e-05
maniac,0.00012494793835901707,1.0020843354176688e-05
calloptoutqf,0.00012494793835901707,1.0020843354176688e-05
professional,0.00012494793835901707,1.0020843354176688e-05
tiger,0.00012494793835901707,1.0020843354176688e-05
woods,0.00012494793835901707,1.0020843354176688e-05
pt,0.00012494793835901707,1.0020843354176688e-05
improved,0.00020824656393169514,1.0020843354176688e-05
msgsp,0.00020824656393169514,1.0020843354176688e-05
minscall,0.00012494793835901707,1.0020843354176688e-05
calloptoutjq,0.00012494793835901707,1.0020843354176688e-05
chrgdp,0.00012494793835901707,1.0020843354176688e-05
exit,0.00012494793835901707,1.0020843354176688e-05
unsubscribed,0.00012494793835901707,1.0020843354176688e-05
tons,0.00012494793835901707,3.0062530062530064e-05
hunks,0.00012494793835901707,1.0020843354176688e-05
httpgotbabescouk,0.00012494793835901707,1.0020843354176688e-05
subscriptions,0.00012494793835901707,1.0020843354176688e-05
abroad,0.00012494793835901707,1.0020843354176688e-05
lonely,0.00012494793835901707,5.0104216770883436e-05
xxsp,0.00012494793835901707,1.0020843354176688e-05
visionsmscom,0.00012494793835901707,1.0020843354176688e-05
stopcost,0.00012494793835901707,1.0020843354176688e-05
being,0.00037484381507705124,0.0005511463844797178
agent,0.00012494793835901707,1.0020843354176688e-05
loads,0.00012494793835901707,0.00019039602372935706
goodies,0.00012494793835901707,1.0020843354176688e-05
mat,0.00012494793835901707,1.0020843354176688e-05
lord,0.00012494793835901707,1.0020843354176688e-05
ringsreturn,0.00012494793835901707,1.0020843354176688e-05
nowreply,0.00012494793835901707,1.0020843354176688e-05
lotr,0.00020824656393169514,3.0062530062530064e-05
june,0.00012494793835901707,5.0104216770883436e-05
soundtrack,0.00012494793835901707,1.0020843354176688e-05
stdtxtrate,0.00012494793835901707,1.0020843354176688e-05
feb,0.00012494793835901707,7.014590347923682e-05
removal,0.00012494793835901707,1.0020843354176688e-05
classic,0.00012494793835901707,1.0020843354176688e-05
nokiap,0.00012494793835901707,1.0020843354176688e-05
polyp,0.00012494793835901707,1.0020843354176688e-05
lookatme,0.00020824656393169514,1.0020843354176688e-05
clip,0.00012494793835901707,1.0020843354176688e-05
better,0.00012494793835901707,0.0006112714446047779
mmsto,0.00012494793835901707,1.0020843354176688e-05
vat,0.00012494793835901707,1.0020843354176688e-05
cancel,0.00020824656393169514,5.0104216770883436e-05
httpwwwetlpcoukreward,0.00012494793835901707,1.0020843354176688e-05
skilgmetscswinawkageperwksub,0.00012494793835901707,1.0020843354176688e-05
y,0.00012494793835901707,0.0005711880711880712
deliveredtomorrow,0.00020824656393169514,1.0020843354176688e-05
minutes,0.0002915451895043732,0.0004709796376463043
fromm,0.00020824656393169514,1.0020843354176688e-05
hava,0.00012494793835901707,1.0020843354176688e-05
rct,0.00012494793835901707,1.0020843354176688e-05
thnq,0.00012494793835901707,1.0020843354176688e-05
adrian,0.00012494793835901707,1.0020843354176688e-05
rgds,0.00012494793835901707,1.0020843354176688e-05
vatian,0.00012494793835901707,1.0020843354176688e-05
poboxwtgp,0.00020824656393169514,1.0020843354176688e-05
missed,0.00012494793835901707,0.00029060445727112393
needs,0.00012494793835901707,0.0002505210838544172
lose,0.00012494793835901707,0.00039081289081289083
boxskwpppm,0.00012494793835901707,1.0020843354176688e-05
msgwe,0.00012494793835901707,1.0020843354176688e-05
billed,0.00012494793835901707,1.0020843354176688e-05
mistake,0.00012494793835901707,0.00013027096360429693
shortcode,0.00012494793835901707,1.0020843354176688e-05
charges,0.00012494793835901707,7.014590347923682e-05
refundedthis,0.00012494793835901707,1.0020843354176688e-05
never,0.00012494793835901707,0.000511063011063011
much,0.00012494793835901707,0.0016734808401475069
came,0.00012494793835901707,0.00043089626422959757
made,0.00012494793835901707,0.00043089626422959757
truly,0.00020824656393169514,5.0104216770883436e-05
wont,0.00020824656393169514,0.0008116883116883117
gbpsms,0.00012494793835901707,1.0020843354176688e-05
deltomorrow,0.00012494793835901707,1.0020843354176688e-05
begin,0.00012494793835901707,9.018759018759019e-05
smartcall,0.00012494793835901707,1.0020843354176688e-05
subscriptngbpwk,0.00012494793835901707,1.0020843354176688e-05
landlineonly,0.00012494793835901707,1.0020843354176688e-05
cameravideo,0.00012494793835901707,1.0020843354176688e-05
save,0.00020824656393169514,9.018759018759019e-05
textsweekend,0.00012494793835901707,1.0020843354176688e-05
callback,0.00012494793835901707,1.0020843354176688e-05
orno,0.00012494793835901707,1.0020843354176688e-05
fink,0.00012494793835901707,1.0020843354176688e-05
met,0.00012494793835901707,0.0001703543370210037
promised,0.00012494793835901707,1.0020843354176688e-05
carlie,0.00012494793835901707,1.0020843354176688e-05
callsminmobsmore,0.00012494793835901707,1.0020843354176688e-05
lkpoboxhpfl,0.00012494793835901707,1.0020843354176688e-05
movie,0.00020824656393169514,0.00033068783068783067
films,0.00020824656393169514,3.0062530062530064e-05
ts,0.00020824656393169514,1.0020843354176688e-05
wedding,0.00012494793835901707,3.0062530062530064e-05
lingerie,0.00012494793835901707,1.0020843354176688e-05
wwwbridalpetticoatdreamscouk,0.00012494793835901707,1.0020843354176688e-05
superb,0.00012494793835901707,3.0062530062530064e-05
weddingfriend,0.00012494793835901707,1.0020843354176688e-05
knickers,0.00012494793835901707,1.0020843354176688e-05
beg,0.00012494793835901707,3.0062530062530064e-05
nikiyunet,0.00012494793835901707,1.0020843354176688e-05
bloomberg,0.00020824656393169514,1.0020843354176688e-05
center,0.00020824656393169514,5.0104216770883436e-05
wait,0.00020824656393169514,0.0009118967452300785
httpcareers,0.00020824656393169514,1.0020843354176688e-05
bloombergcom,0.00020824656393169514,1.0020843354176688e-05
meetgreet,0.00020824656393169514,1.0020843354176688e-05
westlife,0.00020824656393169514,1.0020843354176688e-05
unbreakable,0.00020824656393169514,1.0020843354176688e-05
untamed,0.00020824656393169514,1.0020843354176688e-05
unkempt,0.00020824656393169514,1.0020843354176688e-05
dorothykiefercom,0.00012494793835901707,1.0020843354176688e-05
bank,0.00020824656393169514,0.00019039602372935706
granite,0.00020824656393169514,1.0020843354176688e-05
issues,0.00020824656393169514,5.0104216770883436e-05
strongbuy,0.00020824656393169514,1.0020843354176688e-05
explosive,0.00020824656393169514,1.0020843354176688e-05
pick,0.00020824656393169514,0.0010121051787718455
nasdaq,0.00020824656393169514,1.0020843354176688e-05
symbol,0.00020824656393169514,3.0062530062530064e-05
cdgt,0.00020824656393169514,1.0020843354176688e-05
ppmpoboxbhambxe,0.00012494793835901707,1.0020843354176688e-05
during,0.00012494793835901707,0.00013027096360429693
thurs,0.00020824656393169514,7.014590347923682e-05
sat,0.00012494793835901707,0.00043089626422959757
theyre,0.00012494793835901707,0.00013027096360429693
selling,0.00012494793835901707,7.014590347923682e-05
fast,0.00012494793835901707,0.00027056277056277056
rock,0.00012494793835901707,0.00021043771043771043
chik,0.00012494793835901707,1.0020843354176688e-05
filth,0.00012494793835901707,1.0020843354176688e-05
saristar,0.00012494793835901707,1.0020843354176688e-05
yt,0.00012494793835901707,1.0020843354176688e-05
wirenet,0.00012494793835901707,1.0020843354176688e-05
stterms,0.00012494793835901707,1.0020843354176688e-05
mobcudb,0.00012494793835901707,1.0020843354176688e-05
j,0.00012494793835901707,0.00011022927689594356
boxcpm,0.00012494793835901707,1.0020843354176688e-05
banneduk,0.00012494793835901707,1.0020843354176688e-05
round,0.00012494793835901707,0.00011022927689594356
highest,0.00012494793835901707,1.0020843354176688e-05
maximum,0.00012494793835901707,1.0020843354176688e-05
bids,0.00012494793835901707,3.0062530062530064e-05
flight,0.00012494793835901707,5.0104216770883436e-05
wwwrtfsphostingcom,0.00012494793835901707,1.0020843354176688e-05
believe,0.00012494793835901707,0.00023047939714606382
incredible,0.00012494793835901707,1.0020843354176688e-05
learn,0.00012494793835901707,9.018759018759019e-05
things,0.00012494793835901707,0.0007716049382716049
blow,0.00012494793835901707,3.0062530062530064e-05
mind,0.00012494793835901707,0.0006513548180214847
ofwd,0.00012494793835901707,1.0020843354176688e-05
ptxt,0.00012494793835901707,1.0020843354176688e-05
willing,0.00012494793835901707,0.00011022927689594356
strt,0.00012494793835901707,1.0020843354176688e-05
ltdhelpdesk,0.00012494793835901707,1.0020843354176688e-05
tonights,0.00012494793835901707,1.0020843354176688e-05
recently,0.00012494793835901707,9.018759018759019e-05
unable,0.00012494793835901707,7.014590347923682e-05
reschedule,0.00012494793835901707,1.0020843354176688e-05
mytonecomenjoy,0.00012494793835901707,1.0020843354176688e-05
html,0.00012494793835901707,1.0020843354176688e-05
mfl,0.00012494793835901707,1.0020843354176688e-05
wamma,0.00012494793835901707,1.0020843354176688e-05
laidwant,0.00012494793835901707,1.0020843354176688e-05
doggin,0.00012494793835901707,1.0020843354176688e-05
dogs,0.00012494793835901707,1.0020843354176688e-05
nownyt,0.00012494793835901707,1.0020843354176688e-05
promotion,0.00012494793835901707,1.0020843354176688e-05
colourredtextcolourtxtstar,0.00012494793835901707,1.0020843354176688e-05
wildest,0.00012494793835901707,1.0020843354176688e-05
tfp,0.00012494793835901707,1.0020843354176688e-05
class,0.00020824656393169514,0.0007716049382716049
airport,0.00012494793835901707,7.014590347923682e-05
lounge,0.00012494793835901707,3.0062530062530064e-05
passes,0.00012494793835901707,1.0020843354176688e-05
using,0.00012494793835901707,9.018759018759019e-05
booking,0.00012494793835901707,3.0062530062530064e-05
quote,0.00012494793835901707,9.018759018759019e-05
sxy,0.00012494793835901707,1.0020843354176688e-05
mila,0.00012494793835901707,1.0020843354176688e-05
blonde,0.00012494793835901707,1.0020843354176688e-05
mtalk,0.00012494793835901707,1.0020843354176688e-05
pptxt,0.00012494793835901707,1.0020843354176688e-05
increments,0.00012494793835901707,1.0020843354176688e-05
mobstorequizppm,0.00012494793835901707,1.0020843354176688e-05
funk,0.00012494793835901707,1.0020843354176688e-05
tonesu,0.00012494793835901707,1.0020843354176688e-05
twinks,0.00012494793835901707,1.0020843354176688e-05
scallies,0.00012494793835901707,1.0020843354176688e-05
skins,0.00012494793835901707,1.0020843354176688e-05
jocks,0.00012494793835901707,1.0020843354176688e-05
nat,0.00012494793835901707,1.0020843354176688e-05
iscoming,0.00012494793835901707,3.0062530062530064e-05
tnc,0.00012494793835901707,1.0020843354176688e-05
row,0.00012494793835901707,5.0104216770883436e-05
blu,0.00020824656393169514,1.0020843354176688e-05
concert,0.00012494793835901707,1.0020843354176688e-05
november,0.00012494793835901707,1.0020843354176688e-05
costmax,0.00012494793835901707,1.0020843354176688e-05
single,0.00012494793835901707,0.00015031265031265032
nowsend,0.00012494793835901707,1.0020843354176688e-05
cncl,0.00012494793835901707,1.0020843354176688e-05
stopcs,0.00012494793835901707,1.0020843354176688e-05
ringtonefrom,0.00012494793835901707,1.0020843354176688e-05
httptms,0.00012494793835901707,1.0020843354176688e-05
widelivecomindex,0.00012494793835901707,1.0020843354176688e-05
wmlidbaeceffffirsttruejul,0.00012494793835901707,1.0020843354176688e-05
oh,0.00012494793835901707,0.0015131473464806797
god,0.00012494793835901707,0.0004910213243546577
ive,0.00012494793835901707,0.0011323552990219656
found,0.00012494793835901707,0.0003106461439794773
glad,0.00012494793835901707,0.00011022927689594356
xafter,0.00012494793835901707,1.0020843354176688e-05
cst,0.00012494793835901707,1.0020843354176688e-05
chg,0.00012494793835901707,1.0020843354176688e-05
picture,0.00012494793835901707,5.0104216770883436e-05
httpaltocoukwavewaveaspo,0.00012494793835901707,1.0020843354176688e-05
calloptouthf,0.00012494793835901707,1.0020843354176688e-05
xxxxx,0.00012494793835901707,3.0062530062530064e-05
freeringtone,0.00012494793835901707,1.0020843354176688e-05
pushbutton,0.00012494793835901707,1.0020843354176688e-05
dontcha,0.00012494793835901707,1.0020843354176688e-05
babygoodbye,0.00012494793835901707,1.0020843354176688e-05
golddigger,0.00012494793835901707,1.0020843354176688e-05
webeburnin,0.00012494793835901707,1.0020843354176688e-05
gnarls,0.00012494793835901707,1.0020843354176688e-05
barkleys,0.00012494793835901707,1.0020843354176688e-05
totally,0.00012494793835901707,7.014590347923682e-05
secured,0.00012494793835901707,1.0020843354176688e-05
unsecured,0.00012494793835901707,1.0020843354176688e-05
picked,0.00012494793835901707,9.018759018759019e-05
calloptout,0.00012494793835901707,1.0020843354176688e-05
ringtoneking,0.00012494793835901707,1.0020843354176688e-05
housewives,0.00012494793835901707,1.0020843354176688e-05
btnational,0.00012494793835901707,1.0020843354176688e-05
landlines,0.00012494793835901707,1.0020843354176688e-05
receiving,0.00020824656393169514,3.0062530062530064e-05
triple,0.00012494793835901707,1.0020843354176688e-05
echo,0.00012494793835901707,1.0020843354176688e-05
dial,0.00012494793835901707,1.0020843354176688e-05
xyour,0.00012494793835901707,1.0020843354176688e-05
accessible,0.00012494793835901707,1.0020843354176688e-05
la,0.00012494793835901707,0.00011022927689594356
poboxldns,0.00012494793835901707,1.0020843354176688e-05
tbspersolvo,0.00012494793835901707,1.0020843354176688e-05
chasing,0.00012494793835901707,5.0104216770883436e-05
definitely,0.00012494793835901707,9.018759018759019e-05
paying,0.00012494793835901707,0.00013027096360429693
ignore,0.00012494793835901707,7.014590347923682e-05
them,0.00012494793835901707,0.001252605419272086
kath,0.00012494793835901707,1.0020843354176688e-05
manchester,0.00012494793835901707,1.0020843354176688e-05
loans,0.00012494793835901707,3.0062530062530064e-05
bad,0.00012494793835901707,0.0004108545775212442
noworriesloanscom,0.00012494793835901707,1.0020843354176688e-05
season,0.00012494793835901707,9.018759018759019e-05
wks,0.00012494793835901707,5.0104216770883436e-05
goals,0.00012494793835901707,1.0020843354176688e-05
villa,0.00012494793835901707,1.0020843354176688e-05
brings,0.00012494793835901707,9.018759018759019e-05
heroes,0.00012494793835901707,1.0020843354176688e-05
tips,0.00012494793835901707,1.0020843354176688e-05
gsoh,0.00012494793835901707,1.0020843354176688e-05
spam,0.00012494793835901707,1.0020843354176688e-05
ladiesu,0.00012494793835901707,1.0020843354176688e-05
gigolo,0.00012494793835901707,1.0020843354176688e-05
mens,0.00012494793835901707,1.0020843354176688e-05
oncall,0.00012494793835901707,1.0020843354176688e-05
mjzgroup,0.00012494793835901707,1.0020843354176688e-05
ukp,0.00012494793835901707,1.0020843354176688e-05
spjanuary,0.00012494793835901707,1.0020843354176688e-05
simpsons,0.00012494793835901707,1.0020843354176688e-05
